Full filepath,Full Class Index,sensitivityscore_before_Conv2d_1a_3x3.conv,sensitivityscore_before_Conv2d_2a_3x3.conv,sensitivityscore_before_Conv2d_2b_3x3.conv,sensitivityscore_before_maxpool1,sensitivityscore_before_Conv2d_3b_1x1.conv,sensitivityscore_before_Conv2d_4a_3x3.conv,sensitivityscore_before_maxpool2,sensitivityscore_before_Mixed_5b.branch1x1.conv,sensitivityscore_before_Mixed_5b.branch5x5_1.conv,sensitivityscore_before_Mixed_5b.branch5x5_2.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5b.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5b.branch_pool.conv,sensitivityscore_before_Mixed_5c.branch1x1.conv,sensitivityscore_before_Mixed_5c.branch5x5_1.conv,sensitivityscore_before_Mixed_5c.branch5x5_2.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5c.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5c.branch_pool.conv,sensitivityscore_before_Mixed_5d.branch1x1.conv,sensitivityscore_before_Mixed_5d.branch5x5_1.conv,sensitivityscore_before_Mixed_5d.branch5x5_2.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_5d.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_5d.branch_pool.conv,sensitivityscore_before_Mixed_6a.branch3x3.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_1.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_2.conv,sensitivityscore_before_Mixed_6a.branch3x3dbl_3.conv,sensitivityscore_before_Mixed_6b.branch1x1.conv,sensitivityscore_before_Mixed_6b.branch7x7_1.conv,sensitivityscore_before_Mixed_6b.branch7x7_2.conv,sensitivityscore_before_Mixed_6b.branch7x7_3.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6b.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6b.branch_pool.conv,sensitivityscore_before_Mixed_6c.branch1x1.conv,sensitivityscore_before_Mixed_6c.branch7x7_1.conv,sensitivityscore_before_Mixed_6c.branch7x7_2.conv,sensitivityscore_before_Mixed_6c.branch7x7_3.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6c.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6c.branch_pool.conv,sensitivityscore_before_Mixed_6d.branch1x1.conv,sensitivityscore_before_Mixed_6d.branch7x7_1.conv,sensitivityscore_before_Mixed_6d.branch7x7_2.conv,sensitivityscore_before_Mixed_6d.branch7x7_3.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6d.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6d.branch_pool.conv,sensitivityscore_before_Mixed_6e.branch1x1.conv,sensitivityscore_before_Mixed_6e.branch7x7_1.conv,sensitivityscore_before_Mixed_6e.branch7x7_2.conv,sensitivityscore_before_Mixed_6e.branch7x7_3.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_1.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_2.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_3.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_4.conv,sensitivityscore_before_Mixed_6e.branch7x7dbl_5.conv,sensitivityscore_before_Mixed_6e.branch_pool.conv
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0065_796068.jpg,0,-0.000275698,-0.002605851,0.000819828,0.013164768,0.008476979,0.005221404,0.005926249,0.007748853,-0.011289405,-0.004305394,0.003969382,0.012154611,0.010183948,0.007347747,0.002492394,-0.012580478,-0.01508134,0.006485074,0.006651865,0.003405205,0.0048842,0.002410081,0.003863723,-0.00738591,0.002821229,-0.004823467,-0.005103395,0.007003312,-0.003821293,-0.004224679,-0.00432022,-0.007119115,-0.000320048,-0.002311977,0.008967244,0.002129027,0.006857317,0.00369641,0.00879271,0.012522267,0.001622692,-0.02273174,0.011657409,-0.001041106,0.005066608,-0.003569203,-0.010590686,-0.002183836,-0.013718058,0.019449737,0.007898753,-0.000690604,0.004997538,0.019781848,0.01299268,0.00909927,0.008793005,0.007785055,0.009834249,0.012785455,0.010675735,0.011944603,-0.003872559,-0.000229011,-0.006146222,0.004528579,0.004792821,-0.006888114,-0.005966474,0.005195193,0.006565309,0.011787538
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,0,0.000799922,0.005924982,0.003044898,0.006636064,0.007782055,0.001256402,-0.006767167,-0.009686627,-0.007665702,-0.011282325,-0.003390021,-0.003712799,0.000955925,-0.001861162,-0.005664297,-0.003684904,0.001069879,-0.004832031,-0.000145318,-0.009523453,-0.003912237,-0.006745506,0.001591896,-0.007922118,-0.001400866,0.001397086,-0.001400601,-0.003655379,-0.005805316,0.006206154,-0.002489909,0.002828063,-0.010998827,-0.01290575,0.00162079,-0.004129181,0.010649408,-0.008514245,-0.010815417,-0.004949497,-0.011838716,-0.009734768,-0.004728939,-0.017898474,-0.001761949,-0.014577411,-0.01850177,-0.012339429,-0.006621061,-0.025174262,-0.013139429,-0.00768186,0.011282975,-0.003725411,-0.004988248,-0.004556726,0.00032407,-0.004084131,0.002241718,0.001419056,-0.002022483,-0.006851165,0.008092881,0.005730813,-0.010647438,-0.004897664,0.003141743,0.008424411,-0.010372855,-0.020383906,-0.023599625,-0.010833321
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0045_796129.jpg,0,0.001136505,-0.000214358,0.000860531,0.013528944,0.017286167,0.004296135,-0.004188819,-0.009357967,0.002354183,-0.003204723,-0.007558385,-0.004095485,-0.004761334,-0.003929526,0.007492798,-0.006915474,0.016697563,-0.020066801,-0.011631763,-0.01315912,0.000322308,0.01572501,-0.006902141,0.004204307,-0.017962318,-0.01163833,-0.002240618,0.005395424,0.017951084,-0.00542804,0.005030193,-0.015713854,0.011138449,0.012395525,-0.012673318,0.000894338,0.025858125,0.051543415,0.04071627,0.043961205,0.016302159,-0.009779493,0.010842203,-0.016811412,-0.004128285,-0.003225715,-0.008879002,0.013884151,-0.014599139,-0.012586409,0.003167348,0.021636132,0.014278911,-0.014767394,-0.011067456,-0.002199701,0.014985444,-0.004450081,-0.006475308,-0.010715861,-0.003193933,0.024546415,0.009672936,0.01885295,0.041443005,0.03203293,0.00796447,0.001699429,-0.009213854,-0.00012063,0.014115475,0.023179151
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0047_796064.jpg,0,1.98E-05,-0.002083102,-0.001626978,0.002430686,0.001120605,-0.00027183,-0.01388755,-0.028328022,-0.006602957,0.003356431,-0.008582568,-0.005921259,0.007070013,0.002280014,-0.003310502,-0.004632611,0.00066434,-0.02151253,0.002452082,-0.012202214,0.002446042,-0.000224674,-0.002356063,-0.007579333,0.015736382,0.009616893,4.27E-05,-0.000892158,-0.01591365,-0.007644378,0.007391709,0.006795097,0.017671652,-0.016301462,-0.00677008,-0.014124417,0.016128706,-0.016953796,-0.024673183,-0.030883841,-0.002311453,-0.01917676,0.000763453,-0.023251401,-0.008467227,-0.001599808,-0.01225643,-0.012433596,-0.000854418,-0.010152309,-0.005067027,0.007415934,0.010425545,-0.021408437,0.005260418,-0.005049511,0.002344155,0.009414207,0.008493342,-0.002313392,0.006049629,0.004382221,0.007643054,-0.024648458,-0.028107427,-0.019266969,0.017103655,0.015599717,-0.00737377,-0.001774313,-0.008908086,0.002738211
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,0,-0.00474221,0.002172579,-0.002126032,0.02424382,0.016177122,0.004191955,0.009665959,0.007299665,-0.007363067,-0.003379098,0.007987941,0.000858844,-0.010636118,0.014507717,0.011715494,0.01930632,0.011767835,0.004124788,-0.00101159,-0.00093533,-0.005858718,-0.002237315,0.005951877,-0.000365439,0.002868588,-0.008391338,0.001784093,0.001873686,-0.004657922,0.000125422,-0.003472883,-0.019210074,-0.003934051,-0.017481405,-0.009337748,-0.009087076,-0.019178912,0.004182194,0.004904938,0.021076296,0.01165901,-0.007266222,0.004501062,0.001580884,0.008485992,0.008089619,-0.011198871,0.009375608,0.024765939,0.008496885,0.013437288,0.013726806,0.002430199,-0.006045433,-0.007143187,0.000696632,-0.001992337,-0.008161554,-0.001065251,2.09E-05,0.00210345,0.016182903,-0.000181197,0.008975383,0.017282257,0.012132769,-0.003185072,-0.007844865,0.004208843,0.011455648,0.010362596,0.022174574
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0085_92.jpg,0,-0.004026203,-0.000951619,-5.24E-05,0.014003309,0.008275024,0.003450879,0.009662101,0.013907945,-0.007274388,-0.006735278,-0.001733583,0.009972402,0.011057503,0.007109153,0.008218187,0.007883109,0.008247083,0.009775545,0.006451034,-0.004350367,0.02043482,0.01658951,0.010813445,0.00343573,0.009376466,0.005285858,0.004583958,0.009809507,0.000504238,-0.017361782,0.001019563,-0.017976979,0.005135899,-0.001778594,-0.000515947,0.006776557,0.015817894,-0.00117532,0.004274637,-0.000148023,-0.000487125,0.000536272,0.009014092,-0.01478661,0.001075145,-0.008069823,-0.005191308,0.006886897,-0.018006952,0.002720966,-0.005382815,0.018259775,0.01661976,0.004437876,0.000756836,0.002283842,0.003827906,0.004139864,-0.009762718,-0.00456572,-0.011239118,0.000788613,0.016287316,0.004477295,-0.00320464,-0.001907769,0.004411155,0.002125278,0.01056407,0.009022228,0.000136498,-0.002093979
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.jpg,0,-0.001909941,0.00099869,0.000689486,0.018654726,0.01351911,0.007170109,0.009827678,0.00963831,0.006263584,0.009247875,0.000367373,0.003541844,0.009647997,-0.0059629,0.01835509,0.007981676,0.008916532,-0.0017715,0.004073634,0.016982634,0.01247439,0.017353289,0.004976295,-0.005807539,-0.006195069,0.004964069,0.003086079,0.02223799,-0.005853411,0.009246508,0.012707601,0.001056397,0.009048676,0.002152413,0.004464542,-0.002299479,0.026781354,0.031260245,0.004786968,0.031540126,0.012397066,0.016340569,0.00408493,0.009900387,0.008081279,0.017268997,0.007504419,-0.01456105,0.005621845,0.014944309,0.011079234,0.008459102,0.019195132,-0.015447988,0.007194486,0.001440738,-0.003783571,0.003125843,0.009498917,-0.007350439,-0.005228933,0.018167509,0.003947903,0.01713673,-0.004560082,0.001040077,-0.006535513,-0.005312965,-0.012053894,-0.00018571,-0.006538073,0.025018308
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0016_796067.jpg,0,-0.002998123,0.003274238,0.000130692,0.0010734,0.001358344,0.001873448,-0.005224912,-0.011851761,-0.00660523,-0.000746753,-0.011354455,-0.008437151,-0.014553145,-0.001928589,-0.015149077,0.001629427,0.008437368,-0.003421891,-0.004930513,0.002703592,-0.033275146,-0.004796847,0.008321123,0.005820126,0.001824163,0.000888239,-0.005292743,-0.005265891,-0.010449442,0.00175855,0.002506899,0.005325315,0.003357888,-0.009612246,0.006382893,0.008865861,-0.002410005,0.004733672,-0.01568776,-0.015750352,-0.022529725,0.006470208,-0.00215948,0.002417626,0.011394251,0.004672145,-0.031873837,-0.03008876,-0.023379525,-0.025797928,-0.011812694,0.011863611,-0.00037082,0.013933077,-0.006807983,-0.006131934,-0.006166758,-0.003586248,-0.009251414,-0.004459825,-0.003598891,0.015504355,0.005780028,0.01272643,-0.006566004,0.001864914,0.012565855,-0.003461842,0.002403438,0.004449204,-0.011303023,0.002267549
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0090_796077.jpg,0,-0.002846744,0.001218688,0.002282612,0.005454462,0.003512304,-0.000490214,-0.003221265,0.01074657,-0.017877001,-0.004235204,-0.009148369,0.003111592,-0.002827697,-0.011014041,0.003208021,0.011982994,0.009476176,0.006169925,0.007460856,0.011930029,0.000481922,0.004594239,0.010975644,0.000863685,0.011010259,0.003877214,0.006783114,0.005197662,-0.004659315,-0.00440895,0.009625685,-0.004960729,0.001340061,-0.001675047,0.007991269,0.003560244,0.009645419,-0.004002769,-0.001249073,0.01735607,-0.0082295,0.005864184,0.003029767,-0.015831526,-0.003734747,-0.000375738,-0.000402341,-0.014682277,0.007063002,-0.006150697,-0.000266959,-0.002935919,0.01404272,0.007265249,-0.000974986,0.007282917,-0.024083588,-0.046682406,-0.04268539,-0.022558525,-0.012268055,0.0056929,0.028217172,-0.006988972,-0.023493327,-0.022858515,0.002989909,0.010801636,0.02644188,0.016828883,0.027889222,-0.001676393
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0089_796069.jpg,0,-2.34E-05,0.001090249,0.000249925,0.005363113,0.001026401,0.000627242,0.002369448,-0.012304752,0.018292164,-0.001209329,-0.007893495,0.002463082,-0.002507745,0.004512022,-0.009213966,-0.009602409,-0.00623275,0.008298395,0.002894781,-0.002294997,-0.012594029,-0.00317464,-0.003219336,-0.008691853,-0.003858617,0.007384331,-0.007610551,-0.000251404,-0.004310841,0.013209541,-0.006982191,-0.015105856,-0.006288688,0.000735859,-0.001472055,0.002502311,-0.007898546,-0.013857532,-0.006459296,0.006647625,0.002980026,-0.00674103,0.001620098,-0.005070265,-0.011322362,-0.010702969,-0.021300696,-0.030276656,-0.021573251,-0.009428774,0.00311407,0.006075165,-0.002659792,-0.008564677,0.006467482,0.005459912,-0.003233173,0.00861283,0.002267635,0.004776659,0.004605567,-0.013036983,0.009894384,-0.02246515,-0.009890579,-0.011952693,0.00775448,-0.001051469,0.017936978,0.01600892,0.008998491,0.00452382
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0005_796090.jpg,0,0.002221142,-0.001418751,0.000655956,0.01908569,0.013482932,0.003564326,0.015189825,0.009033317,8.71E-05,0.011354314,0.003868723,0.003152033,-0.001916086,0.020905633,0.009066145,0.020592561,-0.002839736,-0.006486019,-0.006899776,0.004889971,-0.002651533,0.010616283,-0.008570004,-0.010664607,0.000995067,0.003253308,-0.001510837,0.00983084,-0.002782574,0.001921082,0.002770406,0.002830512,0.011076821,-0.009028744,-0.012213849,0.001200081,-0.030687224,-0.009114755,0.000860051,-0.001695988,-0.003525087,0.0056127,0.001098731,0.021428144,0.011523293,0.013461903,0.015872313,0.017887268,0.031591028,0.008426575,0.020294424,0.000336673,0.013855143,0.006882881,0.006826374,0.00953839,0.021659723,0.024858605,0.026226886,0.015915893,0.009946295,0.00549317,0.00716653,0.021241285,0.021941476,0.029860362,0.015981847,0.022138514,0.024051737,0.020177621,0.018758327,0.010872196
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0007_796138.jpg,0,0.002443339,0.002076536,0.001454101,0.010755772,0.004853946,0.003352099,0.021438338,0.021541368,0.014708238,0.012702436,-0.000680417,0.003176299,-0.005116842,-0.001139585,0.020825755,0.005506815,0.010165604,0.005523421,-0.001987827,0.016308082,-0.00225628,0.022223424,0.004130832,-0.005337998,0.007051154,0.000114769,-0.001055348,0.019477155,0.005519731,-0.000105978,0.005272593,0.013538504,-0.000863837,-0.001326758,0.023043968,0.005010419,0.009774097,-0.017917046,-0.014548434,-0.017136347,-0.006397931,0.014628639,0.016878406,0.003984153,0.01773546,0.007356832,0.007172056,-0.001267295,0.003495386,0.021760404,0.007584101,0.019631915,0.022870708,0.006102634,0.018365858,0.007695579,0.01505685,-0.003397585,0.009847571,0.010718071,0.007267883,0.020948738,0.005857537,0.031117713,0.028796908,0.033951573,0.005828598,-0.008973784,-0.005943854,8.18E-05,0.003744606,0.009242012
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0069_796139.jpg,0,-6.62E-05,-0.001278396,-0.000835638,0.01661845,0.02019766,0.005629391,0.015696168,0.021630537,-0.001274031,-0.001109373,-0.008694658,-0.006558358,0.003658968,0.008821339,0.026799798,0.011278868,0.001791249,0.017890848,-0.001706486,-0.005357498,-0.001426678,0.030499864,2.89E-05,-0.000266069,-0.015236734,-0.001029177,-0.004417107,0.017056782,0.00554782,-0.006953292,0.004810393,-0.00091889,0.024230823,-0.002958005,-0.005376139,0.006280927,0.01008832,0.017239302,0.0197034,0.027337335,0.018040877,0.014275357,0.013940029,-0.013054937,-0.003353496,-0.003539739,-0.002506103,-0.019079268,-0.00748677,0.00418241,-0.005102074,0.017070793,0.02564735,0.025657307,0.020582562,0.022781346,0.016154129,0.00696089,0.000399331,-0.005838835,-0.002959643,0.030191125,0.018566977,0.015823891,0.004661828,0.000438736,0.002199328,-0.006671295,0.013163248,0.000873782,0.003456595,0.014292682
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0040_796066.jpg,0,0.000545266,0.003692811,0.000440779,-0.00806025,-0.004274751,0.0003959,-0.014629962,-0.027023053,-0.008569732,-0.015753705,-0.002567424,0.006853476,0.004599011,0.018663822,-0.017100714,0.004733945,0.010787027,-0.007081502,0.00064294,-0.006802361,0.013284771,0.004151349,-0.00598462,-0.006673741,-0.005480449,0.0060642,-0.003092071,0.001201631,-0.000302414,0.002693096,-0.000112593,0.012681916,-0.006080446,0.011886416,-0.000475591,-0.01538372,0.032712676,0.013377014,0.029451853,0.02957081,0.009365495,0.011739587,0.014644305,0.002278478,0.002778788,0.000577249,-0.00174176,0.003150613,-0.012725259,-0.002646378,-0.005339372,0.004150117,0.017144002,0.006657423,0.005244951,0.010853859,-0.000868712,0.023903146,0.031103984,0.023476604,0.0198359,-0.005398143,0.026503228,0.003383408,0.000727345,-0.002600414,0.002095995,0.008986022,0.004858214,0.001651197,-0.009453211,0.013797464
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,0,-0.000786622,-0.000139804,-0.002444193,0.006008037,0.009670001,0.003086677,0.011765004,0.021493979,-0.012886656,0.007541317,0.001528233,0.001046392,-0.003008287,-0.013297048,0.020040782,0.006529293,0.005562653,0.001656218,-0.001976345,0.000202239,0.01850907,0.006832564,0.00742976,0.007698592,0.007822562,0.003454929,-0.001623066,0.011762561,0.005827751,-0.004420703,0.00012863,-0.004102996,0.013912914,0.004553487,0.003915777,0.005193637,0.026263777,0.032162078,0.019578561,0.02615063,0.004926954,0.00818873,0.018101778,0.002414992,-0.004353356,0.005284246,-0.020340748,-0.01695546,-0.004959455,-0.002667605,0.005060237,0.02480408,0.021732025,0.017980617,0.00309036,0.001535117,0.005213792,0.00979428,0.015180968,0.005074801,0.00750221,0.02037936,0.02098614,0.019520374,0.010613341,0.001626856,0.016063895,0.00136908,0.007268403,0.007301632,0.008965173,0.016712222
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0074_59.jpg,0,0.003682084,0.000968282,0.003731225,0.004714075,0.007188653,0.00445181,0.000125193,-0.01273923,0.00380765,-0.003947206,0.011577884,0.00025178,0.007674343,0.019703992,-0.01075414,-0.007423678,0.00511307,0.00766524,0.000555308,0.00607117,0.005531699,-0.004391118,0.003952451,-0.001164085,-0.012411302,0.000940553,-0.006238267,-0.007092709,-0.011016533,0.002156405,0.000509199,-0.003925651,-0.010336462,0.01170681,-0.005288048,-0.011813251,-0.013758135,-0.020616598,-0.003145152,-0.017647337,-0.014144503,-0.011883623,0.000581502,-0.004384788,-0.00300461,-0.011276423,-0.011413612,-0.003653579,-0.006560649,-0.008901318,0.000465857,-0.00558067,0.005817668,-0.004992893,-0.002796392,0.00622179,-0.014956101,-0.017469201,-0.012448192,-0.00428982,-0.011160594,-0.004665419,0.014016402,-0.017194942,-0.003471814,-0.003179005,0.013423386,0.003880512,0.005194449,0.014858689,0.003486426,0.019093495
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0050_796125.jpg,0,-0.002282774,-0.00171215,-0.002243917,0.005698295,0.001938124,0.004072471,0.007253512,0.006867816,-0.009143344,-0.00194489,-0.0011582,0.005656792,-0.000168167,0.002563817,-6.37E-05,-0.005487812,-0.005179367,0.005406579,0.010033689,0.019279035,0.012651672,0.03609509,-0.005930067,0.011501865,0.004353356,0.000633188,0.009186656,0.014404573,0.017221656,0.0006283,0.011782041,0.002565421,0.012177227,-0.007918078,0.010696805,-0.005505296,0.010697774,-0.00171377,-0.009716773,-0.009464738,0.005163718,0.020481825,0.017476968,-0.007479507,0.005354824,-0.005676135,-0.001107826,-0.000548094,-0.007241541,-0.001194283,0.004675075,0.02609651,0.011215609,0.011530408,0.018341577,0.02331765,0.008927591,0.012921013,0.013402073,0.01804524,0.001778755,0.009392314,0.003928893,0.007368178,-0.007546701,0.016544681,-0.004571193,-0.00500356,-0.001051407,-0.005401078,0.006211989,0.01956949
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg,0,0.001479706,0.001894218,0.001297867,0.009276969,0.007986445,0.004344213,0.007984206,0.007205065,0.002237698,0.006037315,-0.001450703,0.002017158,0.005973623,0.000741125,0.003673037,0.006987392,0.013978932,0.004895763,0.003927122,0.011420181,-0.001195849,0.006679935,0.009265238,0.002083717,-0.005154597,-0.005142824,-0.001305692,0.008781806,0.001252037,0.003294016,0.0024995,0.001975155,-0.000731357,-0.011843143,-0.004060638,0.00011852,-0.011898607,0.009290142,0.004464552,0.01379454,0.013594219,0.008697006,-0.000449138,0.00091001,-0.00668886,-0.007611572,-0.008959087,-0.026866939,-0.017335968,-0.009003467,-0.025919883,0.020459034,0.03239282,0.005277636,0.001933365,0.006329947,-0.015303057,-0.014547946,0.00710532,0.002639132,0.009984653,0.007569145,0.009779736,0.032552112,0.018507473,0.022353973,0.009745306,0.006974276,0.01249525,0.008522411,0.012716658,0.008799203
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,0,-0.001300002,-0.00089506,-0.002476079,0.009216683,0.003007382,0.001675527,0.003354242,0.004387334,-0.015667312,-0.010182018,0.010181522,0.007314232,0.020471869,0.013522055,-0.000103247,-0.018381678,0.005356065,0.004103665,0.00388423,0.013342483,0.023051497,0.008303764,0.00417565,-0.000968945,-0.002228195,-0.003363507,-0.010651613,0.010337185,0.008752024,-0.003251404,-0.002252081,0.003816659,0.001161652,0.012771023,0.01263243,0.00664578,0.022904579,0.027687505,0.03843426,0.04098127,0.013819484,0.013177848,0.0008335,-0.005029921,-0.007210788,-0.015967216,-0.011059724,-0.00161793,-0.013512951,-0.004080749,0.005930292,0.020000275,0.001854264,-0.011160472,-0.009660939,-0.003408397,0.006028499,-0.002278517,-0.005247343,-0.002405636,0.001938778,0.015493842,0.005514914,0.006814534,-0.001755777,-0.003457821,-0.002659925,0.000784704,0.001500198,0.003217261,-0.003878588,0.000480876
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0077_796114.jpg,0,0.003632064,0.007317156,0.000252866,0.012217728,0.009355336,0.003797696,0.009250577,0.001132412,0.019259203,0.005717055,0.000829089,-0.004479481,-0.004558385,0.018689524,0.005318336,0.010623787,0.012756132,0.012724342,0.00634941,-0.005957243,0.003400007,-0.005001762,0.009433538,-0.00309536,0.0082212,0.004357177,-0.00083966,0.018732607,0.000145724,0.006855561,0.002283222,-0.003973201,-0.005513476,-0.006402277,-0.001818398,-0.000450917,0.013398381,0.014134945,0.009098107,0.013554788,0.014078904,-0.002305167,0.005804502,0.01324714,-0.002696958,-0.00965415,0.017023858,0.008203368,0.00931935,0.010859239,0.00804213,-0.01151743,0.000284328,-0.007530357,-0.00571545,-0.002924555,0.012111089,0.023118205,0.00709832,-0.004886497,0.000158123,-0.006339312,0.014855227,0.009761725,0.020919755,0.014672186,-0.017575787,-0.000722998,-0.01650669,-0.013742344,-0.022458788,0.017125871
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,0,-0.004557822,-0.002420896,-0.002679384,-1.65E-05,0.001946361,-8.02E-05,-0.001078049,0.000828357,-0.009393683,-0.001258931,-0.000998287,-0.004513841,0.00329143,0.012120871,0.005394311,-0.003166807,-0.005071797,0.013591413,0.006670665,0.01339543,-0.004076749,-0.009161228,-0.004028893,0.003533528,-0.006095316,-0.003359445,-0.001293827,0.014090462,-0.002732975,-0.004604557,0.003073332,0.005247389,0.012001928,0.010442115,-0.000247867,-0.012294355,0.029451162,0.014202307,0.019692544,0.005654811,0.004217481,-0.016037196,0.023211507,0.02601993,0.03276237,0.028359627,-0.005856426,0.012675718,0.006089834,0.006592323,0.01649747,0.005586698,0.022225939,0.01139273,0.024096914,0.015179563,0.022245176,0.01390948,0.033434257,0.01714312,0.016414788,0.001948464,0.014835382,0.011152642,0.012590107,0.012721131,0.021098673,0.028060587,0.009930066,0.01595247,0.02757876,0.014497262
/mnt/sdd/caltech_training_multiclass/train/001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0,0.001372519,-0.003142361,-0.001556908,0.009878825,0.00383051,0.005812608,0.012820161,0.017424233,0.000313387,-0.001063448,0.00667572,-0.010852908,0.010553865,0.033660386,0.008509252,-0.00822335,-0.006737853,-0.003107781,-0.002430239,0.001473934,0.02862362,0.002251228,-0.004819334,-0.001075101,0.000704234,-0.007833067,0.00576061,0.03460731,0.00468731,-0.002900878,-0.009331165,-0.019766204,-0.005443265,-0.004350378,0.013159188,0.001039887,0.024158366,0.028954184,0.028980784,0.028818568,0.01626774,-0.00218125,0.013054938,-0.00101139,0.006543474,-0.012885893,-0.0215784,-0.028724717,-0.010710385,-0.00928265,-0.015373882,0.033394605,0.019657122,0.002428251,0.00348507,-0.002231056,0.002250299,0.008364184,0.005801461,0.005761212,-0.002792481,0.005588243,0.015125655,-0.000590307,-0.000642937,0.008640012,-0.006297889,0.003137372,0.002813823,-0.004238544,-0.006714586,0.002441056
