Full filepath,Full Class Index,sensitivityscore_before_layer1.0.conv1,sensitivityscore_After_layer1.0.conv1_0.5,sensitivityscore_After_layer1.0.conv1_0.6,sensitivityscore_After_layer1.0.conv1_0.7,sensitivityscore_before_layer1.0.conv2,sensitivityscore_After_layer1.0.conv2_0.5,sensitivityscore_After_layer1.0.conv2_0.6,sensitivityscore_After_layer1.0.conv2_0.7,sensitivityscore_before_layer1.0.conv3,sensitivityscore_After_layer1.0.conv3_0.5,sensitivityscore_After_layer1.0.conv3_0.6,sensitivityscore_After_layer1.0.conv3_0.7,sensitivityscore_before_layer4.0.conv1,sensitivityscore_After_layer4.0.conv1_0.5,sensitivityscore_After_layer4.0.conv1_0.6,sensitivityscore_After_layer4.0.conv1_0.7,sensitivityscore_before_layer4.0.conv2,sensitivityscore_After_layer4.0.conv2_0.5,sensitivityscore_After_layer4.0.conv2_0.6,sensitivityscore_After_layer4.0.conv2_0.7,sensitivityscore_before_layer4.0.conv3,sensitivityscore_After_layer4.0.conv3_0.5,sensitivityscore_After_layer4.0.conv3_0.6,sensitivityscore_After_layer4.0.conv3_0.7,sensitivityscore_before_layer4.1.conv1,sensitivityscore_After_layer4.1.conv1_0.5,sensitivityscore_After_layer4.1.conv1_0.6,sensitivityscore_After_layer4.1.conv1_0.7,sensitivityscore_before_layer4.1.conv2,sensitivityscore_After_layer4.1.conv2_0.5,sensitivityscore_After_layer4.1.conv2_0.6,sensitivityscore_After_layer4.1.conv2_0.7,sensitivityscore_before_layer4.1.conv3,sensitivityscore_After_layer4.1.conv3_0.5,sensitivityscore_After_layer4.1.conv3_0.6,sensitivityscore_After_layer4.1.conv3_0.7,sensitivityscore_before_layer4.2.conv1,sensitivityscore_After_layer4.2.conv1_0.5,sensitivityscore_After_layer4.2.conv1_0.6,sensitivityscore_After_layer4.2.conv1_0.7,sensitivityscore_before_layer4.2.conv2,sensitivityscore_After_layer4.2.conv2_0.5,sensitivityscore_After_layer4.2.conv2_0.6,sensitivityscore_After_layer4.2.conv2_0.7,sensitivityscore_before_layer4.2.conv3,sensitivityscore_After_layer4.2.conv3_0.5,sensitivityscore_After_layer4.2.conv3_0.6,sensitivityscore_After_layer4.2.conv3_0.7
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0044_797502.jpg,7,0.0017342889,-0.011275278,-0.00687798,0.002135404,-0.003306358,-0.008791747,-0.015867015,-0.012344975,-0.004350328,0.0013329561,0.00083795795,-0.005907002,-0.017679965,-0.028924586,-0.020975173,-0.029513437,-0.00180679,-0.012453688,-0.008713461,-0.026238322,-0.0012191447,-0.023221903,-0.017510356,-0.008353921,0.0074686655,-0.04743191,-0.04584858,-0.0408857,-0.010525674,-0.026665863,-0.0011262768,0.014464558,0.010654932,0.0066350284,0.0076718116,0.0072229747,0.009134097,0.004491571,-0.014816013,-0.013423268,-0.006637564,-0.0027259467,-0.0072147124,0.025959564,-0.007049968,0.06413621,0.009013806,0.013434101
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg,7,-0.0033335807,0.0069378507,0.0037375384,0.0013652174,-0.0027878636,-0.004351382,-0.014157221,-0.012887598,-0.0036683013,-0.022494072,-0.0146474335,-0.014269521,-0.00046511888,-0.016365549,-0.016822152,-0.024171865,0.0062165977,-0.0044820607,0.005312186,0.0015245872,-0.008482337,-0.014556916,-0.010161111,-0.005685658,-0.011153496,-0.041672543,-0.058035355,-0.042739056,-0.009347897,-0.043672957,-0.025321905,-0.00072236604,-0.0049296096,0.0047816993,0.0023284482,0.008725703,0.018280348,0.009695583,-0.009294607,-0.011934315,-0.00157254,-0.010518488,-0.016784111,0.02175041,-0.00198039,0.049006183,-0.0054202834,0.0019234046
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0043_2096.jpg,7,0.0011476016,-0.007305885,0.0014893631,0.0016880115,-0.0016488568,-0.0055125095,-0.0033422513,-0.0050949384,-0.0021339841,0.0029905126,-0.00093037577,-0.0017544013,-0.012765314,-0.02727307,-0.018235048,-0.035557475,-0.0046736575,0.00022202753,0.008420884,-0.004719017,-0.0025714908,-0.0082587,-0.008877085,-0.010187449,-0.019910583,-0.037321694,-0.041965052,-0.035148203,-0.0383407,-0.018396577,0.005892448,0.007750655,0.005640882,0.0059831087,0.0043035075,0.0073422007,0.005126523,0.012220481,-0.0009701289,-0.0088076135,0.004452007,-0.0043886583,-0.014039544,0.02794028,-0.00794322,0.05737344,0.0062903664,0.005497593
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,7,-0.0034089158,0.003631199,-0.0012220105,-0.0020072758,0.00034961116,-0.007745388,-0.0049094534,-0.0052643176,0.0032973934,-0.009256002,-0.0115839755,-0.014763728,-0.0041476246,-0.02889236,-0.03873282,-0.025657542,-0.0014553622,0.0139688775,0.013025618,0.020568334,-0.013723235,-0.003472923,-0.0037887972,0.0022050967,0.0031710248,-0.039486464,-0.03561105,-0.035296343,0.018877864,-0.00064834836,0.004799487,0.005713648,-0.01152157,0.019134806,0.016396245,0.022654243,0.012857391,0.02169806,0.009444805,0.0057784687,-0.008269612,-0.0077606244,-0.022491701,0.014587186,-0.001258871,0.05263035,0.0047019976,0.0064111613
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0021_2089.jpg,7,-0.012093543,0.0020636434,-0.0019806689,-0.0027165045,-0.007518282,-0.016608397,-0.0055456776,-0.01224415,-0.004518863,-0.0026029516,-0.0031662951,-0.0009309696,0.0072449488,-0.03331252,-0.025279794,-0.03754711,0.005149848,-0.0059230044,-0.006670059,-0.006083319,5.91937e-05,-0.010452973,-0.012350209,-0.002089458,-0.0054097325,-0.046655357,-0.037478507,-0.030537304,-0.009009294,-0.02814531,-0.009665116,0.0017031096,-0.009174066,0.004953808,0.008963341,0.008261871,-0.012756538,0.005376704,-0.01579269,-0.013692626,-0.010268515,-0.004579816,-0.015019805,0.026268635,-0.0063345525,0.05603764,0.00453178,0.0064384975
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,7,0.010114711,-0.00992911,-0.006255624,0.004187934,0.0024314437,-0.00063124014,0.0063992892,-0.004733242,0.000661232,-0.007091713,-0.005141904,-0.0027846773,-0.0062226164,0.007792174,0.0023133587,-0.015762135,0.008361653,-0.0061786845,0.004690431,-0.00077741686,0.0022116103,0.008329103,0.009241764,0.006536611,0.0076824725,-0.024208728,-0.024146635,-0.012779649,0.018233698,0.015730428,0.029096138,0.032827318,-0.019218843,0.012454911,0.013900988,0.013222546,-0.0026097596,0.038110107,0.025564874,0.013959633,-0.013504673,0.013637142,-0.00063730124,0.04200194,-0.0057106335,0.059551593,0.0042369687,0.002253836
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0048_2162.jpg,7,-0.012854019,0.00061816507,0.003265548,0.0036429092,-0.007190688,-0.0064306045,-0.012160918,-0.014571095,-0.0028083115,-0.0017833208,-5.0270814e-05,0.0028766207,0.0007758526,-0.033590846,-0.03660013,-0.031107947,-0.0033308272,-0.013778081,0.0021428708,-0.00033389544,-0.009024155,-0.011088566,-0.012897098,-0.008160774,-0.0023941621,-0.05148615,-0.05563957,-0.04190913,-0.016073037,-0.011740215,0.014076278,0.02095034,-0.0052603553,0.010878902,0.0128573505,0.015337774,0.016046906,0.020762995,0.00848598,-0.00024510676,-0.0033628084,0.013063364,-0.005259529,0.04038225,-3.462541e-05,0.056668207,0.0039117923,0.005440139
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0031_797518.jpg,7,0.0076536434,-0.002359427,-0.005692253,-0.000100263744,-7.6461176e-05,0.00019924308,0.0041628922,-0.0022732234,0.00060259603,-0.009414049,-0.0075313,-0.009789262,0.004107563,-0.04244695,-0.035317734,-0.04420038,-0.010127861,-0.0092984885,0.013885776,-0.007279884,0.008224525,-0.0016430444,-0.005342583,0.0026805585,0.0074635716,-0.04948401,-0.04315961,-0.041591212,0.032458667,-0.01054127,-0.0036361942,0.013626505,-0.0112174945,-0.009990985,-0.00624369,-0.0026403351,-0.0009051757,0.01364794,-0.0073188064,-0.00779914,-0.0053073643,0.009641975,0.0005536936,0.033553254,-0.004990102,0.056108683,0.007722681,0.0066507813
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,7,-0.007475984,-0.005514987,-0.0032223887,0.0028556741,-0.008085128,0.009343693,0.0017641011,-0.00029950135,-0.0070800027,0.0009011738,-0.005564173,-0.0046465783,-0.0029857154,-0.026987122,-0.026735863,-0.031748198,0.0011134146,0.008020627,0.01946545,0.0024518098,-0.01899306,-0.010260357,-0.01368098,-0.01502596,-0.0059360694,-0.02956809,-0.036746137,-0.03866826,-0.018203938,0.0029531124,0.027092084,0.02780064,-0.0063273157,0.01176255,0.01044457,0.014013812,0.013057031,0.023819622,0.0021237335,-0.0012221197,-0.004022454,0.0033729218,-0.0018768692,0.036088355,-0.00770804,0.06304826,0.006629583,0.007024521
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0016_2114.jpg,7,-0.007833182,-0.0014559786,0.0010881119,0.015154392,-0.0042859763,-0.007468969,-0.0011679962,-0.002789996,-0.0061891186,-0.0035231342,0.0032975473,0.0025718873,-0.00773359,-0.022947907,-0.018810257,-0.03590221,-0.015173101,-0.0026986478,0.017729182,0.0062740454,-0.01012062,0.0025632733,-0.0074748704,0.0011991264,-0.018516082,-0.040823933,-0.03469552,-0.047604844,-0.0052672573,-0.008959914,0.010555198,0.012740803,-0.009733743,0.004200814,0.014452078,0.010365428,-0.008207075,0.011197647,-0.0070177717,-0.012779515,-0.018222626,0.0092209,-0.0009650942,0.03880457,-0.004203101,0.057964772,0.0004605055,0.0016934378
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg,7,0.014418318,-0.00068132684,0.0075656176,0.00015838153,0.004015274,-0.0022164574,-0.01217107,-0.009166984,0.004562429,-0.019866858,-0.015751988,-0.017790884,0.0028233055,-0.027195048,-0.03381937,-0.027742108,-0.009703968,0.0107735535,0.03248932,0.019375306,-0.010258782,-0.009187867,-0.010748464,-0.0074911807,-0.03450468,-0.031187568,-0.034901917,-0.033177033,0.00213054,-0.019036772,0.002069104,0.021661451,-0.021306796,0.010597326,0.005938465,0.008553615,-0.0001681028,0.010515039,-0.00016303547,-0.009175231,-0.013556044,0.00082268275,-0.013141039,0.03126777,-0.0025463693,0.052438214,-0.0012078262,0.00307693
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0037_797499.jpg,7,0.0005788626,0.00029273104,-0.0021347373,0.0015719489,0.00078196474,0.0003461975,-0.00077649974,-0.0039872513,0.0021383627,-0.0016234624,-0.0025190357,-0.000735044,-0.00876412,-0.013818367,-0.010402847,-0.02891557,-0.0057337186,0.009125678,0.011926543,-0.0007994715,-0.0025979653,-0.01271422,-0.017320327,-0.015119012,0.0012159492,-0.035682432,-0.04417588,-0.043407544,0.0061160433,0.012722851,0.030197391,0.03000526,-0.008099861,0.004477935,0.003259995,0.0012436854,-0.014188481,0.023687515,0.017627958,-0.0029293806,-0.012688724,0.02065054,0.0071781543,0.039560914,-0.0014602361,0.056632884,0.008297298,0.010089368
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0050_797534.jpg,7,-0.007260138,0.012664086,-0.004016446,0.005286237,-0.0122555625,-0.010417846,-0.01122221,-0.01601382,-0.004330298,-0.010966329,0.002424689,-0.0031119045,-0.0030213874,-0.015548047,-0.011180261,-0.025381083,-0.0001373482,0.00058428897,0.021872643,0.014614286,-0.004788356,0.004400416,0.0044164816,0.003407009,0.0062159384,-0.022900939,-0.037280582,-0.026875094,0.0010082556,-0.0020089797,0.0050262013,0.02175501,-0.004591694,0.0020925826,-0.005358513,0.0044676336,0.017912954,0.025680572,0.004482181,-0.006327057,-0.0013576495,0.008293161,-0.0076534003,0.03168953,-0.00040705036,0.057707723,0.0025741304,0.0049536317
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0045_797536.jpg,7,-0.00050706463,0.0013731235,0.0104416115,0.002711567,-0.0018840465,-0.0013751235,-0.0024938718,-0.005834348,-0.0027648585,-0.014446321,-0.014785172,-0.0022251438,-0.0052951993,-0.027593333,-0.02193475,-0.029877545,-0.00017872336,0.016786154,0.035334274,0.024534851,0.00256448,-0.0055964706,-0.007847655,-0.010039558,0.015640497,-0.03364162,-0.035887044,-0.020003077,0.009224897,-0.0015251334,0.00030964008,0.02909429,0.010889966,0.009274237,0.0076771914,0.007180221,0.025405701,0.02783734,0.0067084394,0.006687449,0.0019977705,-0.011730069,-0.0248097,0.020272166,-0.002818366,0.051810443,-0.0027321046,0.0036931848
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0022_2170.jpg,7,-0.005827926,-0.007349845,-0.009572769,-0.0051034554,-0.0008613748,-0.008891694,-0.00402541,-0.008852447,0.0023268885,-0.008202748,-0.012014663,-0.009008331,0.011194488,-0.023601372,-0.021675184,-0.04521229,-0.0055050785,0.013676172,0.031556502,0.0042074965,-6.411271e-05,-0.014813669,-0.014465343,-0.008826143,-0.011943506,-0.048751153,-0.044924304,-0.046444193,0.0052153384,0.007909423,0.014797356,0.013515266,-0.007749781,0.013398193,0.010424629,0.015974287,0.013440447,0.029480062,0.003943813,0.0056473147,-0.006288827,-0.0032902036,-0.014861658,0.025183178,-0.004211872,0.057970356,0.0020730789,0.005733689
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0034_797497.jpg,7,-0.0042912206,0.0029695514,0.009277626,0.011145994,-0.000830429,-0.0075053014,-0.0103185475,-0.003850839,-0.0048815557,-0.0048136087,-0.005101596,-0.010207554,-0.0035887016,-0.008793013,-0.015901629,-0.022487808,0.001898217,0.016976971,0.029841332,0.017301418,0.0023886096,-0.0013062237,0.0017024223,0.005080187,0.0015461596,-0.034275442,-0.047266807,-0.03775155,0.027516056,0.0036590842,0.017119966,0.018991306,-0.019463237,0.009495872,0.009272111,0.019520948,0.009182741,0.03737585,0.017599585,0.016709387,0.018032169,-0.002344069,-0.013469261,0.026849022,0.0045009335,0.05643898,0.0058760447,0.0049861455
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg,7,0.0071595563,0.002417682,0.010160298,0.004636574,0.004197064,-0.009376535,-0.008189304,-0.009843852,0.00093175424,-0.0040381122,-0.0033433533,-0.0017814151,-0.012528059,-0.025789345,-0.023778819,-0.031493388,-0.014668089,0.008317932,0.01259084,0.0076329275,-0.0024407287,-0.0015167361,-0.0045367666,0.0043741786,-0.00021351129,-0.03753571,-0.03960619,-0.03262254,-0.0016544722,-0.008178097,0.014766762,0.018617954,0.00998514,0.0021047138,0.013818215,0.005474627,0.0026123316,0.018786263,0.0020411164,-0.006791067,-0.0053509576,0.0007308442,-0.007288483,0.0337752,0.0033664857,0.054313406,-0.0005348576,0.0034150481
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg,7,-0.002240335,-0.006615523,0.009215925,0.010917754,-0.0026608473,-0.010220148,-0.0038855416,0.0033771335,-0.0005730445,-0.0074687945,-0.001456351,-0.0024242857,-0.00591255,-0.028891545,-0.037113104,-0.04166938,-0.02397772,-0.00013024546,0.019713348,0.0042508147,-0.0052615716,-0.01101678,-0.0029995833,-0.005196575,7.401663e-05,-0.03791733,-0.040093143,-0.02064486,-0.0018838784,-0.002155579,0.012782326,0.014883099,-0.00796691,0.0105283875,0.020463604,0.014800742,-0.024189256,0.030901888,0.012162178,0.0048617846,-0.014327883,-0.0036082682,-0.019028518,0.022320509,-0.001703108,0.06239666,0.0050140955,0.0039615734
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,7,-0.001069155,0.0031847334,-0.0020970763,0.0030351079,0.0025148264,-0.0077884505,-0.0073463772,-0.011555837,-0.0008251565,-0.012516883,-0.010062502,-0.011429514,-0.0056407847,-0.012163656,-0.01764692,-0.025204206,-0.018129203,0.012373421,0.016630102,0.012553072,-0.0021747092,0.0036244714,0.0075724623,0.00839034,0.003588815,-0.031403393,-0.04068833,-0.031151315,0.023304205,0.006304539,0.025796447,0.03461714,-0.0012422153,0.011691824,0.010639504,0.015625056,0.013812832,0.018277757,0.0018096375,0.0048476607,-0.014743395,0.0033225822,-0.011441292,0.024911322,-0.0038980679,0.055603143,0.0010784287,0.000769645
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,7,-0.0034626075,0.0033249748,-0.0007854033,0.00204561,-0.004419878,0.0042712633,-0.0012889793,-0.008808249,-0.0057805665,-0.0022456031,-0.008455216,-0.011520779,-0.0018360785,-0.020360488,-0.033825897,-0.029270701,-0.0057882024,0.0075666076,0.03337072,0.01576915,-0.0055311103,-0.010688988,-0.010853826,-0.0018242501,0.0009254076,-0.045589425,-0.03536623,-0.03332763,-0.008849639,-0.010121463,0.0061381147,0.011735845,0.0030761315,-0.00396138,0.001971241,0.006043225,-0.005328021,0.038547717,0.016373502,0.016527504,-0.009117136,-0.003053886,-0.022532064,0.019207947,-0.006331873,0.050382853,-0.0006772075,0.0076456917
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0001_797538.jpg,7,-0.0019071999,-0.0036497912,0.00069496257,0.0023352092,-0.002266855,-0.013897581,-0.012948822,-0.008878014,-0.0008608049,-0.0069690235,-0.0018171719,-0.0031907028,-0.0056356243,-0.025563851,-0.020003699,-0.017624857,-0.011743168,-0.0011201515,0.023530887,0.006033253,-0.017375594,-0.016735466,-0.016174711,-0.011504367,-0.031595916,-0.04043294,-0.043939456,-0.04065848,-0.0034922855,-0.004472498,0.0060011693,0.017840162,-0.0004707845,0.005683355,0.0072023007,0.00647051,0.0016071214,0.015522027,-0.006418853,-0.008917369,-0.015967894,-0.0012557642,-0.014334312,0.017020885,-0.007345059,0.05795077,0.0014578095,0.0008418388
/mnt/sdd/caltech_training/multiclass/train/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg,7,-0.009257907,0.00065601995,0.011610284,0.0068656798,-0.0019371624,-0.0012010416,0.006710126,0.0058186045,-0.0037838486,-0.008897759,-0.00932906,0.00058699073,-0.0010576474,-0.030252766,-0.023937419,-0.041917637,-0.013451988,0.006661589,0.022014743,0.017005753,-0.00026134425,-0.010836981,-0.0050443653,0.004555417,-0.0050365105,-0.054678127,-0.046443954,-0.033907373,0.0051454077,-0.022545315,0.0068344763,0.016781725,-0.006591537,0.0031047526,0.013603982,0.0073071225,-0.014350375,0.010864621,0.00058742054,7.4586365e-05,-0.02166047,-0.003982522,-0.009313824,0.02415234,-0.0022583054,0.052245513,0.0014580023,0.008021615
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0101_2630.jpg,8,-0.00021127283,-0.0037415891,-0.0029188285,-0.009809941,-0.002048144,0.0018319128,-0.008914169,-0.017187007,-0.0010620375,0.0036854106,0.00087611575,0.0045236945,-0.0081620775,0.006507802,-0.001557854,0.0019850994,-0.01503375,0.0030934773,-0.011064538,0.0022970478,-0.013113224,-0.020510085,-0.01246769,-0.0063546896,-0.007582145,0.0029887436,0.029733017,0.014272978,-0.0052040834,-0.016819589,0.00760298,-0.0069390885,-0.02182838,-0.016191762,-0.012605652,-0.023923816,-0.015364455,-0.04246181,-0.035697952,-0.034938417,-0.0052457377,-0.10314601,-0.121299654,-0.13417253,-0.0043874267,-0.12829052,-0.11918457,-0.13640423
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,8,0.005727344,-0.0011654466,-0.007354765,-0.010537438,-0.0017114305,-0.00094186026,-0.010167902,-0.0011974007,-0.0015466373,0.011619355,0.0060320767,0.012739286,-0.00094339694,0.0057409913,-0.012149755,-0.0027004634,-0.0060133776,0.013540067,0.008172861,0.022064323,-0.004782822,-0.0021124352,-0.0053220857,-0.0054439427,-0.013076551,-0.01154847,0.00050506834,-0.0052479957,-0.030087419,-0.028454382,-0.02130378,-0.02801705,-0.0045487676,-0.021208428,-0.01918172,-0.028157571,-0.018375412,-0.036461204,-0.026273571,-0.030669231,-0.022672683,-0.109518796,-0.121293455,-0.13713956,-0.0014581815,-0.12800807,-0.12181646,-0.13871884
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0096_2634.jpg,8,0.0048681786,0.008698806,0.0013744676,-0.004237488,-0.0038592997,0.0043700077,-0.0011579248,0.0015663119,0.0009232582,-0.0005565778,-0.00044280075,-0.0012645529,0.0016590855,-0.0035297442,0.0064696525,-0.0012145911,0.013424857,-0.0054465407,0.0046101054,0.008361272,-0.012353722,-0.011017984,0.0015397244,-0.002784789,-0.005535216,-0.01623369,-0.0023106039,-0.016246278,-0.0152942045,-0.0039026702,-0.002509793,-0.003545363,-0.0055723237,-0.022699323,-0.0026418269,-0.020941295,-0.014575823,-0.028971244,-0.021321336,-0.02249717,-0.010142964,-0.10586387,-0.11288208,-0.13480937,0.0014959029,-0.12088761,-0.112763844,-0.13114078
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0104_2230.jpg,8,0.002649255,0.0077896263,-0.005372696,-0.012594055,-0.0007604115,0.000295653,-0.0027470542,-0.0055943076,0.0038983831,-0.0036060682,-0.0007450495,5.6171033e-05,-0.014362471,0.0015608141,-4.055025e-05,0.012071988,-0.025515597,-0.0012786211,-0.0023834766,0.0017565254,-0.021774737,-0.007979605,-0.0022654976,-0.0048275255,-0.01348439,-0.0117665995,0.015135895,-0.00632462,-0.007452432,-0.0075141564,-0.005437264,-0.013947062,-0.008813865,-0.029250478,-0.014454877,-0.027589832,-0.01894832,-0.042151466,-0.03237071,-0.03328839,-0.01012664,-0.11178945,-0.11616141,-0.13691284,-0.0008843496,-0.12776086,-0.116289675,-0.13291392
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,8,0.004371971,0.0125557,0.0022066326,-0.0014367541,-0.0025912032,-0.0016608689,-0.006656235,0.0031908366,4.064932e-05,0.0054040365,0.010007957,0.012026331,-0.006867543,0.0049068853,0.0005813958,0.009123096,-0.007844025,0.005641681,0.0027786908,-0.008774747,-0.0019450658,-0.0029241578,0.006595391,0.0063349856,-0.00013977708,-0.0146238925,0.00013251137,-0.013702051,-0.015608793,0.006960641,0.0027850443,-0.0072645918,-0.0093707405,-0.007932268,0.0025300975,-0.007470906,-0.013547475,-0.035694644,-0.019100878,-0.027555201,-0.020722592,-0.101549044,-0.113421746,-0.12848505,-0.0020701466,-0.13200861,-0.120498925,-0.1392257
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0026_2625.jpg,8,-0.004815833,0.0064770635,-0.009829804,-0.008103675,-0.0017441852,-0.0038101263,0.0009629199,0.0016895321,0.00051274075,0.006853291,0.007871615,0.010758497,-0.0019428805,0.005028914,0.0080739735,0.004457103,-0.009658257,0.013008646,0.013296536,-0.000764614,-0.012393852,-0.000849125,0.0059278905,-0.0015518956,-0.0019691782,-0.015559986,0.0020685797,-0.0153052695,-0.01357891,0.0025847717,0.0050915484,-0.0035742875,-0.006018403,-0.015552559,-0.0075332196,-0.014104189,-0.010491148,-0.029800888,-0.029820025,-0.035679325,-0.011043785,-0.108336866,-0.11445473,-0.13240013,0.0010665201,-0.12739238,-0.117783025,-0.13690928
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,8,-0.0041016657,-0.00021393289,0.003575832,-0.0037147035,0.004533605,0.0033991053,0.007278311,0.004109651,-0.0023940217,0.0029485938,-0.0024508762,-0.0020742314,0.0038697857,-0.004034729,0.00090852706,0.0041416334,-0.0074435584,-0.0033906628,-0.0011289841,0.00087663485,-0.011872325,-0.008075787,0.008401915,0.002393793,-0.009398187,-0.01175669,0.0054407353,-6.178988e-05,-0.035051674,-0.0077704885,0.004837374,-0.008118751,-0.00365561,-0.019001804,-0.015680306,-0.027788607,-0.017538419,-0.03486389,-0.022394296,-0.028455917,-0.022215912,-0.11647971,-0.118396506,-0.13456976,-0.0045289984,-0.12573418,-0.11436468,-0.13473174
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0042_2302.jpg,8,-0.0071328576,0.0044199824,0.010329854,0.0012166267,-0.0055228155,-0.0035337969,-0.0014892108,-0.0021633129,-0.004850555,0.0001621372,0.004787481,0.01063906,-0.0028867635,0.008286679,0.0020394926,0.0099525675,-0.007683361,0.004665643,0.0123711275,0.0014732922,-0.008186208,-0.011653889,-0.010390769,-0.008515301,0.009477175,-0.030669276,-0.004565034,-0.019749515,0.0017411225,0.0041871956,0.0014149668,0.0046746517,-0.000718676,-0.017305747,-0.011286447,-0.024484308,0.0027109198,-0.032374535,-0.0274049,-0.034676857,0.0014489912,-0.09972001,-0.10902947,-0.12771894,0.00022391789,-0.12862375,-0.11749415,-0.13683215
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0087_2622.jpg,8,-0.0068786815,0.009064654,-0.004274655,-0.0036037685,0.0057141203,0.0044707907,0.006182478,0.0073847324,0.0005235997,-0.0034621088,0.0044394876,0.0010704238,0.00042546913,-0.001318922,-0.0096697025,-0.003928336,-0.029245457,-0.00030647242,-0.008164523,0.006289123,-0.013550364,-0.020856438,-0.014959581,-0.017090194,-0.015714217,-0.021713097,0.011129963,-0.008408704,0.020196993,-0.004576064,0.00390874,-0.0036444874,-0.024897186,-0.02123266,-0.016938735,-0.025497872,-0.009804455,-0.052529186,-0.046586193,-0.05062656,-0.01179843,-0.11558951,-0.12938786,-0.13992572,-0.008441426,-0.1171955,-0.10430229,-0.12171687
/mnt/sdd/caltech_training/multiclass/train/009.Brewer_Blackbird/Brewer_Blackbird_0127_2235.jpg,8,-0.011157153,0.0056766826,0.0028501798,-0.008873632,0.0020839686,-0.0047506774,0.00097493664,0.002603448,0.0014053888,-0.0013516541,0.0012596783,0.0018516418,-0.00472069,0.006977556,0.006894336,0.011695284,-0.018756708,0.0017868022,-0.0044849836,-0.00835899,-0.015999196,-0.0011584535,0.007887593,0.007267062,-0.00054493453,-0.017556338,-0.0019598892,-0.017755933,-0.026613317,0.0012379419,0.0041012717,-0.013478755,-0.008030599,-0.0041612447,0.008264188,-0.0012296536,-0.0108015835,-0.03283494,-0.018919675,-0.025779977,0.0043135528,-0.094769195,-0.10378844,-0.120354,0.008267206,-0.12456859,-0.112673715,-0.12974532
